Iteration,Timesteps,Evaluation_score
790,148161731,345.8877131028813
791,148405047,453.7124212296595
792,148674934,396.27593420244
793,148951588,408.9677862584297
794,149194024,433.5237679914891
795,149478616,348.86780499850755
796,149743509,358.0877478433132
797,150041104,372.2589684202597
798,150292119,387.0394040221731
799,150569801,338.89246027462605
800,150789526,356.36309846936547
801,151074635,405.38527347195446
802,151326788,391.7630817445424
803,151608791,371.566845065359
804,151908205,400.7607044247894
805,152171070,367.65412167083633
806,152433405,400.52502369731496
807,152696557,357.53730466537587
808,152952907,362.85398719140494
809,153247479,357.4073583900452
810,153503775,400.4616542533141
811,153790845,386.90033004768554
812,154058729,378.71028116281394
813,154299317,368.3606052791352
814,154598622,411.40967371365593
815,154831674,399.9680327668275
816,155120460,370.7680665942081
817,155373650,362.5398225554519
818,155641062,357.466380710017
819,155911530,344.08591072928544
820,156160909,383.30063539323436
821,156484472,403.9943367730997
822,156770603,377.5625473341438
823,157038496,355.6379421403892
824,157262818,404.4530598003266
825,157550377,333.59227211523023
826,157777630,387.22875442622046
827,158051909,371.73293083075913
828,158317212,369.3652303529475
829,158634037,363.12501275478513
830,158916355,379.0463458064637
831,159233033,396.93202302589975
832,159457239,389.0172214877621
833,159720655,380.85266161794465
834,160017329,381.33691427300175
835,160298304,386.2872372291214
836,160603859,396.79047502801825
837,160859766,416.06382467821425
838,161110909,401.06256331106033
839,161398478,394.524687626433
840,161618010,403.14825159831446
841,161901765,424.31898023243446
842,162181157,394.78075695148937
843,162492362,393.15976692873375
844,162767175,425.89041465577236
845,163049476,461.68986699513664
846,163311565,388.6402150190352
847,163617638,446.05614978353026
848,163882560,425.716641558082
849,164132034,376.87808414564904
850,164421677,470.5766679611464
851,164654190,443.7064850412624
852,164915290,419.3634169067883
853,165241813,421.92324365411196
854,165478999,457.9853171159539
855,165754510,409.74073438185286
856,166066329,405.7249077339619
857,166362176,410.596503944356
858,166656809,401.2800542320692
859,166948617,413.20856657314306
860,167259021,402.9716633926523
861,167548191,457.2359319850063
862,167815099,446.5289379365645
863,168132991,436.270799971306
864,168422373,460.11862900046947
865,168690500,416.5247009333655
866,168985160,432.48607869063716
867,169316164,441.5636662982346
868,169587160,413.2360366410509
869,169857240,421.7633030651997
870,170164139,444.5968719989901
871,170433602,419.20485945534693
872,170694555,434.1295486432333
873,171008723,424.0512041943445
874,171304099,436.715395966896
875,171576648,424.30105073029415
876,171875562,402.7558655035255
877,172182917,415.88696405587535
878,172476486,421.3092450811794
879,172775547,415.94080295868343
880,173051544,409.06040450497704
881,173324385,435.8728464104576
882,173565625,421.93941885350443
883,173831474,442.73459510411067
884,174162007,426.0878485834608
885,174445372,422.21894326956607
886,174694552,420.15594155972474
887,174966748,436.6580846403625
888,175267034,476.371826494585
889,175516777,460.07274958969066
890,175811046,436.6369516802903
891,176124746,493.4101171361538
892,176456699,405.08299962011495
893,176771172,429.91462607247576
894,177026408,456.09043694112825
895,177301329,394.93363855109374
896,177580063,437.733191420795
897,177861115,433.5248481949485
898,178161899,438.0161313374186
899,178485131,412.1935181449461
900,178768602,464.2208759895435
901,179058585,432.52271766340107
902,179348649,429.63488872357084
903,179604935,407.04563866076836
904,179919968,437.4883123580677
905,180232699,423.0243061224313
906,180501594,377.58102768045165
907,180770418,454.91096663754143
908,181060555,433.8799612709663
909,181311982,440.8330516223021
910,181593912,467.49693274657847
911,181894869,427.11661920072095
912,182210431,351.8722317399676
913,182488148,419.14624013046233
914,182770392,414.41662051758004
915,183048819,349.2101912214799
916,183357519,399.33613763249525
917,183635835,384.92403560958036
918,183932574,353.70812286481225
919,184225289,358.50411777150896
920,184522697,347.33892584186367
921,184816029,351.98573902367
922,185115511,350.3994378417433
923,185443265,344.950893668965
924,185729010,328.73868049199916
925,186041071,333.1321027093818
926,186339398,334.95382222282916
927,186630282,395.9392104825674
928,186912066,329.2307593757524
929,187227430,325.8199041570997
930,187486421,329.0323172405786
931,187750705,314.7066233326008
932,188092123,343.6043315467522
933,188369504,356.9755135648764
934,188621394,330.6778465061615
935,188926759,326.8934760728415
936,189185589,397.1453072964084
937,189478841,357.5819007225269
938,189790750,325.4633896569741
939,190081057,384.49720001845975
940,190360390,336.1599305987799
941,190665882,359.5746021584797
942,190958116,371.95250642050485
943,191205539,338.1657187620774
944,191502364,401.83264553314365
945,191772120,342.2212481900992
946,192083954,341.9754946753058
947,192368946,415.560064936685
948,192679877,354.2442385242708
949,192919596,343.1568856482741
950,193223005,395.66488694909503
951,193510396,350.9792395237414
952,193850998,349.68182796678445
953,194157570,368.65620068578494
954,194468485,414.15537139864944
955,194765545,387.84389198804695
956,195090469,397.24140790518726
957,195379871,380.4221857513189
958,195677430,378.0776003033247
959,195938055,368.9744995884164
960,196246485,400.7428217091823
961,196498168,345.6997907875947
962,196762036,348.29821902873925
963,197082574,405.2956273174592
964,197418082,353.47020076694577
