Iteration,Timesteps,Evaluation_score
650,1679920073,1037.740489894742
651,1683040762,1035.9814912415354
652,1686420178,1035.7225038365345
653,1690407088,1037.3974293094636
654,1694443971,1037.2758282394384
655,1697730448,1036.46502550404
656,1700695382,1037.5431735669604
657,1704312168,1036.8854000366132
658,1707001817,1037.5391364131847
659,1709754744,1038.026756671526
660,1713172299,1038.341980915855
661,1716651144,1039.3029895171533
662,1720494990,1038.984225910225
663,1724388135,1038.9007457667885
664,1727682141,1038.959975726028
665,1730781266,1039.4029420712495
666,1733710607,1040.8172615904157
667,1736631747,1040.1687774807258
668,1740686225,1040.3505348476297
669,1743700178,1040.7237701033735
670,1747916823,1041.1431061114508
671,1749934755,1041.444814668187
672,1751836099,1041.2017312595067
673,1755070439,1041.8471834660281
674,1757758475,1042.062080552157
675,1761127942,1042.6043723311464
676,1763930227,1043.4992529940723
677,1766749294,1042.7465612625683
678,1771278443,1043.262687519477
679,1774284558,1043.2769867049292
680,1777962913,1043.140607919325
681,1780084650,1043.2523885533676
682,1784284336,1042.6922082763951
683,1788093009,1043.9020133592505
684,1791895488,1043.580518747449
685,1795626641,1043.268720323176
686,1799311946,1043.6591307713798
687,1802513520,1044.8574737934384
688,1805132641,1044.789325066544
689,1807961194,1044.108738490756
690,1811197728,1044.523052508731
691,1814036165,1045.4370018624977
692,1817383462,1044.7400197922996
693,1820868965,1045.3778494760966
694,1825868965,1045.733084140555
695,1828714175,1044.9320595859708
696,1833239505,1047.0966605141373
697,1836342670,1048.4317269330318
698,1840476661,1048.6917570732537
699,1843796491,1049.897161730276
700,1848293682,1049.8965175719156
701,1850694756,1050.5175629731723
702,1854820822,1049.8375163890473
703,1858017298,1051.1223205303866
704,1861937484,1051.1940375021552
705,1864858489,1052.7730736874441
706,1867707207,1052.1312853919176
707,1870878174,1053.4424757850913
708,1872876220,1052.126545541603
709,1876441825,1054.3288841595886
710,1879839128,1054.655176254456
711,1882635431,1053.88580341511
712,1885936786,1054.2687248266925
713,1889636101,1054.9462616875685
714,1893326096,1055.734808368244
715,1897307593,1052.9505445727395
716,1901132723,1053.8307879660013
717,1905702637,1055.117791433282
718,1909010851,1053.7703080626002
719,1912365510,1056.0104803508216
720,1915247932,1056.520676903427
721,1918371661,1057.08922518595
722,1922969318,1055.4430610899685
723,1926636662,1055.2103568141483
724,1929658325,1056.4286287695425
725,1933011401,1053.9885079762973
726,1936068725,1056.0177699646395
727,1940169974,1056.5770034701968
728,1943502613,1055.1893471279664
729,1946854039,1055.62530604035
730,1950160509,1055.8078438873913
731,1953155516,1053.905234595881
732,1956495409,1056.0462739364928
733,1959927215,1058.488777656759
734,1962014706,1056.7490801097551
735,1965449695,1056.1716865887033
736,1967693231,1057.4089380486373
737,1969653703,1056.451782046365
738,1972116856,1056.7400121638311
739,1976110583,1055.8897242863202
740,1979966271,1056.112101765018
741,1981151113,1054.2033900233403
742,1984302480,1054.9121822536436
743,1987107097,1054.838457055692
744,1991275456,1056.6918633287994
745,1994717052,1055.5724127261428
746,1998914581,1055.3460774399384
747,2001111829,1053.5207262860522
748,2004993312,1053.6486099899284
749,2009582978,1051.6881452632774
750,2012124553,1053.8985616986324
